make,model,color,year,price
Volvo,S90,Blue,1997,12028
Lotus,Exige,Blue,2009,18754
BMW,6 Series,Khaki,2004,4073
Mazda,MX-5,Khaki,1997,5868
Land Rover,Discovery,Khaki,1996,18788
Isuzu,Rodeo,Orange,1995,16284
Mitsubishi,Lancer,Violet,2010,11588
Mitsubishi,GTO,Mauv,1993,12235
Dodge,Dakota Club,Khaki,2004,1124
Audi,S4,Crimson,2010,7985
Volvo,S80,Red,2010,1618
Toyota,T100 Xtra,Red,1998,15850
Maserati,Spyder,Purple,2003,18936
Mercedes-Benz,CL-Class,Khaki,2009,6512
Chevrolet,Silverado 1500,Green,2005,17305
Ford,Escape,Aquamarine,2002,18841
Chevrolet,Impala,Purple,1994,17213
Mitsubishi,Montero,Violet,1995,14329
MINI,Cooper,Mauv,2004,14278
Ford,F-Series,Yellow,1996,4162
Hyundai,Elantra,Red,2004,19948
Spyker,C8,Puce,2006,18982
Mercedes-Benz,300SD,Turquoise,1992,5154
Maserati,228,Red,1990,5585
Saturn,Astra,Indigo,2008,7252
Ford,Fusion,Blue,2009,7206
Dodge,Dakota Club,Puce,2001,4511
Lexus,GS,Pink,1995,19192
Dodge,Stratus,Purple,2005,16863
Mitsubishi,Truck,Yellow,1991,6312
Lotus,Elise,Maroon,2005,13545
Lincoln,Navigator L,Fuscia,2012,14658
Dodge,Avenger,Red,2011,11105
Kia,Sorento,Goldenrod,2005,1078
Hyundai,Elantra,Mauv,2008,16667
Honda,Pilot,Orange,2010,18171
Lamborghini,Diablo,Fuscia,1991,8146
GMC,1500 Club Coupe,Purple,1999,12415
Mercedes-Benz,M-Class,Maroon,2006,4334
Mitsubishi,Galant,Crimson,2002,10681
Chevrolet,Express 2500,Puce,1996,2043
Bentley,Continental,Khaki,2009,19516
Nissan,Quest,Crimson,2009,14920
Ford,Transit Connect,Teal,2010,17851
Volkswagen,R32,Pink,2009,11617
Audi,S4,Orange,1994,12603
Ford,Econoline E350,Orange,1993,6405
Mazda,MX-5,Indigo,2012,10128
Lotus,Esprit,Purple,1999,10341
Porsche,Cayenne,Mauv,2008,2152
Ford,Expedition,Fuscia,2003,2237
Chevrolet,Suburban 1500,Crimson,2003,12433
Hyundai,Genesis Coupe,Orange,2013,2751
Dodge,Stratus,Fuscia,2001,17887
Dodge,D150,Crimson,1992,12471
Toyota,Tacoma,Turquoise,2007,7706
Honda,Civic,Violet,1998,12966
Chevrolet,Malibu,Puce,2012,7262
Mazda,Protege,Purple,2000,12821
Lotus,Evora,Teal,2011,12719
Dodge,Ram 1500,Crimson,2003,11762
Nissan,Xterra,Turquoise,2007,13889
GMC,Sierra 1500,Yellow,2006,16812
Subaru,Legacy,Pink,2003,1222
Pontiac,Bonneville,Blue,1965,11456
Lincoln,Navigator L,Violet,2012,18318
Oldsmobile,Bravada,Violet,2001,8070
Audi,S6,Teal,2009,16363
Audi,A3,Purple,2007,14625
Pontiac,Firebird,Teal,2000,15868
Isuzu,Ascender,Orange,2009,4464
Pontiac,Trans Sport,Indigo,1997,16043
Audi,Q7,Indigo,2009,19143
Volvo,960,Fuscia,1992,6536
Dodge,Journey,Blue,2012,18351
Ford,Econoline E250,Red,1993,4393
Austin,Mini Cooper,Puce,1964,15083
Infiniti,QX,Mauv,2006,2609
Ferrari,599 GTB Fiorano,Maroon,2007,11369
Kia,Sedona,Mauv,2011,19120
BMW,M5,Mauv,2008,2929
Saturn,Ion,Crimson,2005,16177
Nissan,Quest,Blue,2005,6002
Honda,Odyssey,Yellow,1995,8331
Mazda,Mazda5,Turquoise,2006,16164
Dodge,Ram 2500,Red,2002,2391
Dodge,Dakota,Aquamarine,2002,1877
Mercedes-Benz,M-Class,Red,2001,16217
Shelby,GT500,Turquoise,1968,18013
Mitsubishi,Starion,Red,1984,10237
Toyota,Prius,Purple,2005,14263
Acura,TSX,Violet,2012,13198
Chrysler,Concorde,Mauv,1993,14876
Daewoo,Leganza,Teal,2000,6000
Ford,Taurus,Mauv,1995,19299
Mazda,626,Fuscia,1986,15828
Chevrolet,Camaro,Orange,1968,1613
Ford,Escape,Aquamarine,2003,2535
Mazda,Mazdaspeed 3,Crimson,2010,19903
Kia,Spectra,Khaki,2006,3600
Volkswagen,Cabriolet,Aquamarine,1988,12715
Toyota,RAV4,Yellow,2011,8028
Dodge,Colt,Crimson,1992,16118
Dodge,Durango,Pink,1998,7009
Dodge,Ram 1500 Club,Orange,1999,9354
Mitsubishi,Diamante,Turquoise,1993,17389
Cadillac,SRX,Orange,2010,16511
Dodge,D350,Aquamarine,1992,9403
Audi,A3,Yellow,2006,16516
Volkswagen,GTI,Turquoise,1986,9815
Toyota,RAV4,Aquamarine,1999,4274
Maybach,62,Puce,2006,10762
Ram,2500,Blue,2012,19262
Chevrolet,Tahoe,Red,2004,18142
BMW,545,Fuscia,2004,11129
Suzuki,Equator,Yellow,2010,2810
Toyota,Corolla,Puce,2005,18769
Chevrolet,2500,Pink,1997,5824
Ford,F-Series,Aquamarine,2009,10584
Honda,Accord Crosstour,Violet,2010,4651
Acura,CL,Teal,1999,6225
Toyota,Previa,Red,1993,17187
Nissan,200SX,Pink,1997,5032
Chevrolet,TrailBlazer,Orange,2003,2240
Ford,Tempo,Red,1990,16097
Dodge,Avenger,Puce,1995,7326
Infiniti,EX,Green,2011,13409
Acura,TL,Puce,2008,2370
Volkswagen,Cabriolet,Yellow,1992,10089
Porsche,Boxster,Goldenrod,2000,16366
Nissan,Titan,Red,2012,19973
Jeep,Commander,Pink,2008,19374
BMW,Z8,Khaki,2001,17589
Buick,Electra,Maroon,1990,14547
Ford,Edge,Indigo,2013,9225
Lincoln,MKZ,Indigo,2012,17326
Toyota,Prius,Crimson,2011,13688
Dodge,Nitro,Blue,2007,14175
Lotus,Esprit,Fuscia,1993,13798
Ford,Mustang,Mauv,2012,13133
Ford,Expedition,Indigo,2012,2095
Ford,LTD Crown Victoria,Orange,1986,17436
Maserati,Spyder,Blue,2005,1608
Mercedes-Benz,S-Class,Pink,1987,15581
Porsche,Boxster,Violet,2005,15662
Hyundai,Entourage,Red,2009,4571
Cadillac,SRX,Goldenrod,2006,5605
Lexus,LS,Turquoise,1989,15381
Land Rover,Range Rover,Purple,1998,14075
Cadillac,DTS,Blue,2010,9239
Nissan,350Z,Teal,2004,9742
GMC,Savana 2500,Orange,2000,17736
Dodge,Challenger,Yellow,2009,13643
Cadillac,STS-V,Khaki,2006,19564
Lexus,RX,Maroon,2006,4178
BMW,X5,Blue,2003,3130
Chevrolet,HHR,Purple,2011,8607
Ferrari,458 Italia,Indigo,2012,11543
Ford,Model T,Yellow,1909,6054
Dodge,Charger,Violet,2008,16706
Volkswagen,GTI,Teal,2004,14796
Lexus,ES,Mauv,2005,14135
Ford,F350,Khaki,2009,5919
Land Rover,Range Rover,Aquamarine,2006,6863
Smart,Fortwo,Green,2009,18772
Lamborghini,Diablo,Purple,1999,2609
Infiniti,G,Violet,2012,13642
Mercedes-Benz,E-Class,Khaki,1985,3905
Chevrolet,Express 3500,Blue,2001,1315
Nissan,Xterra,Mauv,2006,17716
Volkswagen,Jetta,Purple,2009,6768
GMC,Suburban 2500,Red,1997,18897
Honda,Civic,Purple,2011,1211
Audi,90,Teal,1995,14766
Land Rover,Range Rover,Blue,2008,15654
Kia,Rondo,Red,2010,13507
Ford,Aspire,Fuscia,1996,6235
Chevrolet,Suburban 1500,Green,1993,9155
Dodge,Caravan,Maroon,2001,19520
Toyota,TundraMax,Puce,2012,11035
Mercedes-Benz,G-Class,Aquamarine,2005,8069
Mercedes-Benz,G-Class,Pink,2006,19111
Audi,TT,Pink,2012,19664
Buick,Regal,Teal,1999,13946
GMC,Vandura 2500,Khaki,1992,13241
Nissan,Sentra,Red,2005,19706
Lincoln,MKX,Puce,2009,4028
Chevrolet,Avalanche 1500,Maroon,2003,12692
Nissan,Versa,Fuscia,2009,5100
Isuzu,Trooper,Khaki,1994,7720
Isuzu,Space,Turquoise,1994,11620
Mercedes-Benz,E-Class,Red,1999,17116
Hyundai,Sonata,Puce,1999,19383
Nissan,NV2500,Teal,2012,12871
Oldsmobile,Cutlass Supreme,Blue,1992,13297
Toyota,Cressida,Orange,1992,15257
GMC,Terrain,Purple,2010,17104
Volkswagen,Cabriolet,Green,2002,7638
GMC,Savana 3500,Red,2004,6045
Mitsubishi,Pajero,Violet,1993,9619
Mazda,Miata MX-5,Green,2011,14695
Ford,Focus,Violet,2000,17063
Ford,Taurus,Maroon,2000,3215
Chevrolet,G-Series G30,Pink,1992,8514
Pontiac,Solstice,Violet,2007,15266
Kia,Spectra,Turquoise,2006,9987
Toyota,Prius,Yellow,2001,19639
Maserati,430,Yellow,1989,14349
Pontiac,Sunbird,Red,1985,16400
Ford,Escort,Purple,1997,8872
Infiniti,EX,Pink,2011,14118
Hyundai,Tucson,Goldenrod,2009,1237
Volkswagen,Jetta,Goldenrod,1992,7655
Infiniti,G35,Aquamarine,2006,6813
Chevrolet,Blazer,Crimson,1999,11757
BMW,M5,Violet,2008,15025
Mercedes-Benz,S-Class,Violet,1992,8314
Pontiac,Grand Am,Indigo,1985,1308
Chevrolet,Impala,Blue,2006,12294
Audi,A4,Turquoise,2000,12364
Mercury,Mountaineer,Indigo,1997,7192
Nissan,Altima,Khaki,1994,12967
Toyota,Tacoma,Blue,2004,12563
Chrysler,LeBaron,Yellow,1995,2494
Lamborghini,Murciélago LP640,Yellow,2008,2547
Hummer,H2 SUT,Khaki,2006,9120
Mitsubishi,Truck,Yellow,1987,14579
Bentley,Continental GTC,Turquoise,2011,4846
Ford,Fairlane,Pink,1967,4845
Buick,Lucerne,Turquoise,2008,1019
GMC,Envoy XL,Yellow,2002,16618
Land Rover,LR2,Khaki,2009,14023
Ford,Excursion,Teal,2002,1602
Dodge,Ram 1500,Green,2009,6345
Mercedes-Benz,S-Class,Teal,2012,12212
Land Rover,Freelander,Orange,2005,1404
Lincoln,Town Car,Aquamarine,1987,9574
Chevrolet,Camaro,Pink,1975,12957
Chevrolet,Suburban 1500,Mauv,2005,1584
GMC,3500,Pink,1994,2193
Pontiac,Sunbird,Purple,1989,2933
Mercedes-Benz,S-Class,Green,2003,17884
Volkswagen,Fox,Teal,1991,6303
Toyota,Sienna,Mauv,2005,1274
Honda,Element,Mauv,2011,10207
Acura,TL,Maroon,2011,2242
Pontiac,Turbo Firefly,Red,1990,7002
GMC,Savana 3500,Violet,2009,2527
Kia,Sportage,Purple,2005,19557
BMW,X5,Maroon,2008,1911
Ford,EXP,Crimson,1988,16741
Nissan,Sentra,Khaki,2008,13432
Mercury,Tracer,Turquoise,1992,6988
Porsche,911,Yellow,2010,13080
GMC,Sierra 1500,Aquamarine,2012,19201
Ford,F250,Maroon,1995,18433
Ford,E250,Blue,2005,14077
Chevrolet,Silverado 2500,Teal,2002,7044
Honda,Prelude,Aquamarine,1993,18847
GMC,Savana,Khaki,2007,9742
Bentley,Continental Flying Spur,Fuscia,2007,13753
Ford,Explorer,Goldenrod,2000,14030
Chevrolet,Prizm,Orange,2001,5988
Spyker,C8 Spyder Wide Body,Purple,2004,17754
GMC,Yukon,Aquamarine,2003,10827
Mercedes-Benz,500SEC,Orange,1993,6954
Lexus,SC,Green,1992,17569
Mercury,Tracer,Goldenrod,1997,1249
Pontiac,Grand Prix,Pink,1994,18373
Dodge,Grand Caravan,Mauv,1997,15867
Lotus,Elan,Yellow,1994,17774
Mazda,Mazda6,Maroon,2006,19971
Chevrolet,Impala,Teal,2008,5270
Mercury,Cougar,Red,1969,10296
GMC,Envoy,Mauv,2006,6295
Jaguar,XJ Series,Turquoise,1992,8253
Chevrolet,Corvette,Orange,1962,13440
BMW,530,Maroon,2004,7168
Ford,Ranger,Blue,1986,3186
Porsche,Boxster,Teal,2013,1010
Pontiac,Bonneville,Yellow,1989,18580
Nissan,300ZX,Purple,1995,13301
Subaru,Tribeca,Khaki,2007,18347
Land Rover,Range Rover,Mauv,2009,4354
Mazda,Mazda6,Red,2003,13514
Kia,Sephia,Purple,2000,2561
Mercedes-Benz,C-Class,Teal,2011,13186
Mercury,Mountaineer,Fuscia,2007,7677
Oldsmobile,Achieva,Aquamarine,1992,4177
Mercury,Monterey,Teal,2004,12074
Volvo,V40,Blue,2000,18788
Rolls-Royce,Ghost,Blue,2012,19934
Chevrolet,Astro,Crimson,1999,18974
Volkswagen,Cabriolet,Pink,1992,7501
Nissan,Quest,Khaki,1994,12478
Toyota,RAV4,Green,1998,10504
MINI,Cooper,Crimson,2009,14668
Chevrolet,Suburban 2500,Purple,2012,4370
Ford,F250,Maroon,1996,12079
Chevrolet,Suburban 2500,Indigo,2007,5812
Lincoln,Navigator,Yellow,2007,12687
Mazda,626,Violet,2001,5140
Volvo,S80,Green,2010,13631
Dodge,Ram 2500 Club,Maroon,1999,8397
Chrysler,PT Cruiser,Violet,2008,17449
Toyota,Sienna,Maroon,2008,6667
Volvo,S40,Maroon,2003,10647
BMW,Z4,Teal,2010,5365
Cadillac,DTS,Aquamarine,2009,5908
Mitsubishi,Chariot,Red,1993,16828
Volkswagen,rio,Teal,2002,13569
Toyota,T100,Crimson,1996,6907
Pontiac,Grand Prix,Maroon,1985,3063
Chrysler,Crossfire,Purple,2007,6129
Lotus,Esprit,Purple,1985,2444
Chevrolet,Suburban 1500,Yellow,1994,6800
Chevrolet,Silverado,Violet,2003,17361
Mazda,MX-5,Violet,2000,7920
Chevrolet,Corvette,Goldenrod,1997,7673
Porsche,Panamera,Green,2012,11376
Mitsubishi,3000GT,Blue,1997,13266
Land Rover,Discovery,Purple,1998,16874
Pontiac,Parisienne,Pink,1985,15825
Saab,9000,Blue,1993,8154
Chevrolet,K5 Blazer,Mauv,1995,13594
Toyota,Corolla,Aquamarine,2001,15097
Mercury,Sable,Red,1994,18255
Toyota,Tacoma Xtra,Pink,1995,15501
Honda,CR-V,Blue,2009,3883
Nissan,Armada,Turquoise,2010,4909
BMW,X3,Puce,2005,8020
Dodge,Avenger,Turquoise,2011,11624
Audi,80,Crimson,1991,10826
Land Rover,Range Rover Sport,Yellow,2006,15834
Pontiac,Gemini,Goldenrod,1989,19704
Jeep,Wrangler,Pink,2011,7886
Lexus,GX,Indigo,2010,6107
Dodge,Dakota,Violet,2002,13096
Audi,RS4,Puce,2007,6438
Lexus,LFA,Violet,2012,16698
Porsche,911,Green,2006,13371
Aston Martin,V8 Vantage,Teal,2009,8131
Toyota,Tacoma,Violet,2003,13801
Volkswagen,GTI,Purple,2010,1474
Mazda,RX-8,Pink,2005,12967
Dodge,D250 Club,Pink,1993,4535
Mazda,B-Series,Turquoise,2003,1598
BMW,M3,Maroon,1999,3081
Subaru,SVX,Purple,1994,14153
Ford,Ranger,Khaki,2005,14033
Chevrolet,Tracker,Yellow,1998,8797
Chevrolet,Suburban 1500,Indigo,2006,5043
Toyota,Tundra,Green,2009,12457
Audi,S6,Purple,1995,2443
Subaru,XT,Violet,1987,16450
Subaru,Justy,Purple,1994,12370
Kia,Sedona,Indigo,2008,2699
Hyundai,Azera,Mauv,2007,1812
Acura,NSX,Aquamarine,1997,13244
Ford,Taurus,Fuscia,2009,7069
Chevrolet,Express 2500,Maroon,2005,8915
Hummer,H1,Teal,2003,7584
Mercedes-Benz,GL-Class,Purple,2010,16635
Nissan,Xterra,Purple,2005,16084
Volkswagen,Passat,Pink,2005,12176
GMC,Yukon,Aquamarine,1996,9952
Saab,9-3,Mauv,2000,14566
Oldsmobile,Aurora,Orange,1998,5705
Saturn,VUE,Khaki,2004,8981
Ford,Mustang,Blue,1986,3867
Ferrari,F430 Spider,Orange,2006,10037
Ford,Mustang,Pink,1964,10431
Mitsubishi,Montero Sport,Purple,2000,18330
Suzuki,XL-7,Blue,2002,18197
Audi,S6,Goldenrod,2002,9227
Chevrolet,Astro,Pink,1997,3247
Kia,Rio,Orange,2001,5891
Mercury,Villager,Teal,1997,19129
Buick,Regal,Crimson,1992,2589
Lexus,HS,Mauv,2012,7082
Honda,Ridgeline,Goldenrod,2011,19276
Chevrolet,Cavalier,Puce,1992,16630
Ford,Festiva,Maroon,1989,5323
Dodge,Ram 3500,Crimson,2004,17454
Lexus,GS,Goldenrod,1996,9203
Audi,5000CS Quattro,Fuscia,1986,4109
Chrysler,Crossfire,Indigo,2006,19469
Mazda,Mazda6,Maroon,2009,4133
Chevrolet,Volt,Violet,2012,13309
Eagle,Summit,Green,1994,11359
Hyundai,XG300,Pink,2001,9684
Chrysler,Town & Country,Violet,2002,4927
Chevrolet,Express 1500,Crimson,2005,19334
Ford,Focus,Yellow,2007,10133
Infiniti,G25,Aquamarine,2011,15328
Acura,RSX,Purple,2004,14619
Pontiac,Tempest,Goldenrod,1967,17586
Lamborghini,Gallardo,Red,2006,3674
Dodge,Ram Wagon B350,Pink,1994,19816
Lincoln,Continental Mark VII,Blue,1992,2129
Dodge,Neon,Red,1998,3239
Subaru,Legacy,Crimson,1998,14856
Mercedes-Benz,M-Class,Khaki,2003,12280
Hyundai,Accent,Khaki,2003,4112
Subaru,Legacy,Orange,1999,16047
Honda,Accord,Khaki,2012,6721
Aston Martin,Virage,Fuscia,2012,6498
Toyota,MR2,Indigo,1993,14846
Volvo,S70,Indigo,1999,17944
BMW,1 Series,Yellow,2012,15369
Volkswagen,Cabriolet,Mauv,2002,16238
Mercury,Marauder,Purple,2003,5303
Buick,Skyhawk,Violet,1988,11600
Ford,EXP,Red,1986,5385
Toyota,Sequoia,Red,2006,6771
Mazda,RX-7,Orange,1993,9389
Mitsubishi,Sigma,Mauv,1989,13325
Audi,4000s,Mauv,1985,2227
Lincoln,Town Car,Orange,2003,13244
Toyota,Solara,Pink,2005,2537
Audi,RS4,Green,2008,12492
Cadillac,CTS,Maroon,2008,18613
Acura,TL,Green,2000,1707
Mercedes-Benz,CL-Class,Mauv,1998,3934
Ford,F150,Teal,2005,15952
Volkswagen,Jetta,Crimson,2003,3844
Honda,Insight,Orange,2003,3422
Volkswagen,Eurovan,Blue,1995,17603
Chevrolet,Express 1500,Puce,2009,12222
Infiniti,I,Aquamarine,1997,8277
BMW,M5,Teal,2008,4747
Ford,Bronco,Maroon,1984,12794
BMW,M6,Yellow,2008,14588
Oldsmobile,Cutlass Cruiser,Teal,1994,11331
Mitsubishi,Diamante,Pink,2004,3037
GMC,Sierra 2500,Crimson,2003,19025
Infiniti,G37,Mauv,2008,3129
Mitsubishi,Galant,Purple,2009,14404
GMC,2500,Aquamarine,1999,10493
Ford,E250,Indigo,2004,4533
Infiniti,M,Aquamarine,1992,5047
Honda,Prelude,Yellow,1998,18467
Land Rover,Range Rover,Khaki,1988,13901
Volvo,C70,Fuscia,2011,7005
GMC,Suburban 2500,Green,1998,14655
Mitsubishi,L300,Violet,1990,10374
Volvo,XC90,Violet,2009,10376
Dodge,Caravan,Puce,1998,2043
GMC,Sierra 3500,Pink,2009,6667
Mitsubishi,Montero,Turquoise,2003,16830
Suzuki,XL7,Maroon,2008,14988
Volvo,V50,Green,2006,8407
Chevrolet,TrailBlazer,Pink,2008,13282
Pontiac,Grand Prix,Khaki,1987,12459
Chevrolet,G-Series G10,Goldenrod,1992,10709
Mercedes-Benz,CLK-Class,Blue,2009,6728
Hummer,H1,Yellow,1993,7564
Toyota,4Runner,Maroon,1993,8211
Mitsubishi,Diamante,Maroon,1992,17275
Audi,90,Mauv,1994,1054
Dodge,Challenger,Maroon,2011,4680
Audi,A6,Mauv,2005,1658
Dodge,Ram Van B250,Crimson,1994,11606
Porsche,928,Orange,1991,6808
Ford,F350,Goldenrod,2010,2339
Acura,RL,Pink,2008,13601
Mercedes-Benz,E-Class,Crimson,1986,10745
Mercury,Villager,Pink,1995,10694
Dodge,Ram 1500,Puce,1995,2160
Toyota,Tacoma,Green,1996,12794
Volkswagen,Jetta,Aquamarine,2007,2590
Kia,Sephia,Blue,1994,15507
Mitsubishi,Precis,Khaki,1994,8700
Honda,Odyssey,Goldenrod,2009,2629
Mitsubishi,RVR,Orange,1993,15059
Volvo,S80,Indigo,2001,13301
Chevrolet,Suburban 2500,Blue,2008,4077
Volkswagen,GTI,Teal,2001,19285
Lincoln,MKX,Crimson,2008,18123
Volvo,C70,Indigo,2012,6884
Mitsubishi,L300,Goldenrod,1990,6567
Lincoln,Town Car,Blue,1986,19192
Nissan,Maxima,Crimson,1997,19965
Acura,RL,Indigo,2003,12499
Chevrolet,3500,Pink,1997,17340
Chrysler,Cirrus,Indigo,1998,15526
Ford,F-Series,Goldenrod,2004,4405
Mazda,MPV,Aquamarine,2001,5635
Honda,Insight,Pink,2006,7210
Ford,Crown Victoria,Blue,1998,18913
Audi,TT,Blue,2003,6460
Mazda,626,Teal,1985,15683
Toyota,Corolla,Blue,2002,13848
Mercedes-Benz,190E,Aquamarine,1993,17477
Chevrolet,Express 3500,Teal,2009,1663
Volkswagen,GTI,Red,2008,5478
Chevrolet,Impala,Khaki,2009,7386
BMW,M6,Green,2010,5579
Volkswagen,Cabriolet,Purple,1985,5767
Ford,E250,Puce,2008,7457
Nissan,Maxima,Violet,2005,14832
GMC,Suburban 2500,Crimson,1999,1183
Dodge,Neon,Green,2002,12083
